onset	duration	trial_type	nback-nontarget	response_time
27.5	1.010048	nback-nontarget	-0.28571399999999997	0.0
35.0	1.010048	nback-nontarget	-0.28571399999999997	0.0
37.5	1.010048	nback-nontarget	0.714286	0.0
42.5	1.010048	nback-nontarget	-0.28571399999999997	0.0
50.0	1.010048	nback-nontarget	0.714286	0.0
55.0	1.010048	nback-nontarget	-0.28571399999999997	0.0
57.5	1.010048	nback-nontarget	-0.28571399999999997	0.0
65.0	1.010048	nback-nontarget	0.714286	0.0
67.5	1.010048	nback-nontarget	0.714286	0.0
72.5	1.010048	nback-nontarget	-0.28571399999999997	0.0
75.0	1.010048	nback-nontarget	-0.28571399999999997	0.0
80.0	1.010048	nback-nontarget	0.714286	0.0
87.5	1.010048	nback-nontarget	-0.28571399999999997	0.0
92.5	1.010048	nback-nontarget	-0.28571399999999997	0.0
95.0	1.010048	nback-nontarget	-0.28571399999999997	0.0
102.5	1.010048	nback-nontarget	-0.28571399999999997	0.0
115.0	1.010048	nback-nontarget	-0.28571399999999997	0.0
117.5	1.010048	nback-nontarget	-0.28571399999999997	0.0
125.0	1.010048	nback-nontarget	-0.28571399999999997	0.0
130.0	1.010048	nback-nontarget	-0.28571399999999997	0.0
180.0	1.010048	nback-nontarget	-0.28571399999999997	0.0
182.5	1.010048	nback-nontarget	-0.28571399999999997	0.0
190.0	1.010048	nback-nontarget	0.714286	0.0
195.0	1.010048	nback-nontarget	-0.28571399999999997	0.0
200.0	1.010048	nback-nontarget	0.714286	0.0
202.5	1.010048	nback-nontarget	-0.28571399999999997	0.0
210.0	1.010048	nback-nontarget	0.714286	0.0
212.5	1.010048	nback-nontarget	-0.28571399999999997	0.0
220.0	1.010048	nback-nontarget	-0.28571399999999997	0.0
225.0	1.010048	nback-nontarget	-0.28571399999999997	0.0
230.0	1.010048	nback-nontarget	-0.28571399999999997	0.0
237.5	1.010048	nback-nontarget	-0.28571399999999997	0.0
240.0	1.010048	nback-nontarget	-0.28571399999999997	0.0
247.5	1.010048	nback-nontarget	-0.28571399999999997	0.0
255.0	1.010048	nback-nontarget	-0.28571399999999997	0.0
260.0	1.010048	nback-nontarget	-0.28571399999999997	0.0
267.5	1.010048	nback-nontarget	-0.28571399999999997	0.0
270.0	1.010048	nback-nontarget	0.714286	0.0
277.5	1.010048	nback-nontarget	0.714286	0.0
280.0	1.010048	nback-nontarget	-0.28571399999999997	0.0
