onset	duration	trial_type	nback-nontarget	response_time
30.0	0.9441	nback-nontarget	-0.275	0.0
37.5	0.9441	nback-nontarget	-0.275	0.0
42.5	0.9441	nback-nontarget	-0.275	0.0
50.0	0.9441	nback-nontarget	0.725	0.0
57.5	0.9441	nback-nontarget	-0.275	0.0
62.5	0.9441	nback-nontarget	-0.275	0.0
70.0	0.9441	nback-nontarget	-0.275	0.0
77.5	0.9441	nback-nontarget	0.725	0.0
85.0	0.9441	nback-nontarget	-0.275	0.0
90.0	0.9441	nback-nontarget	0.725	0.0
95.0	0.9441	nback-nontarget	-0.275	0.0
102.5	0.9441	nback-nontarget	-0.275	0.0
110.0	0.9441	nback-nontarget	-0.275	0.0
117.5	0.9441	nback-nontarget	0.725	0.0
122.5	0.9441	nback-nontarget	-0.275	0.0
130.0	0.9441	nback-nontarget	-0.275	0.0
137.5	0.9441	nback-nontarget	0.725	0.0
145.0	0.9441	nback-nontarget	-0.275	0.0
150.0	0.9441	nback-nontarget	-0.275	0.0
157.5	0.9441	nback-nontarget	0.725	0.0
165.0	0.9441	nback-nontarget	-0.275	0.0
217.5	0.9441	nback-nontarget	-0.275	0.0
227.5	0.9441	nback-nontarget	-0.275	0.0
232.5	0.9441	nback-nontarget	0.725	0.0
240.0	0.9441	nback-nontarget	-0.275	0.0
245.0	0.9441	nback-nontarget	0.725	0.0
252.5	0.9441	nback-nontarget	-0.275	0.0
260.0	0.9441	nback-nontarget	-0.275	0.0
267.5	0.9441	nback-nontarget	-0.275	0.0
275.0	0.9441	nback-nontarget	-0.275	0.0
280.0	0.9441	nback-nontarget	-0.275	0.0
287.5	0.9441	nback-nontarget	-0.275	0.0
292.5	0.9441	nback-nontarget	0.725	0.0
300.0	0.9441	nback-nontarget	0.725	0.0
307.5	0.9441	nback-nontarget	-0.275	0.0
315.0	0.9441	nback-nontarget	-0.275	0.0
320.0	0.9441	nback-nontarget	-0.275	0.0
325.0	0.9441	nback-nontarget	0.725	0.0
332.5	0.9441	nback-nontarget	-0.275	0.0
340.0	0.9441	nback-nontarget	-0.275	0.0
