onset	duration	trial_type	nback-nontarget	response_time
27.5	0.757333	nback-nontarget	-0.28571399999999997	0.0
32.5	0.757333	nback-nontarget	-0.28571399999999997	0.0
40.0	0.757333	nback-nontarget	0.714286	0.0
42.5	0.757333	nback-nontarget	0.714286	0.0
45.0	0.757333	nback-nontarget	-0.28571399999999997	0.0
50.0	0.757333	nback-nontarget	-0.28571399999999997	0.0
57.5	0.757333	nback-nontarget	-0.28571399999999997	0.0
65.0	0.757333	nback-nontarget	-0.28571399999999997	0.0
70.0	0.757333	nback-nontarget	0.714286	0.0
72.5	0.757333	nback-nontarget	-0.28571399999999997	0.0
77.5	0.757333	nback-nontarget	-0.28571399999999997	0.0
85.0	0.757333	nback-nontarget	-0.28571399999999997	0.0
87.5	0.757333	nback-nontarget	-0.28571399999999997	0.0
92.5	0.757333	nback-nontarget	0.714286	0.0
100.0	0.757333	nback-nontarget	-0.28571399999999997	0.0
102.5	0.757333	nback-nontarget	0.714286	0.0
107.5	0.757333	nback-nontarget	-0.28571399999999997	0.0
110.0	0.757333	nback-nontarget	-0.28571399999999997	0.0
117.5	0.757333	nback-nontarget	0.714286	0.0
122.5	0.757333	nback-nontarget	-0.28571399999999997	0.0
125.0	0.757333	nback-nontarget	-0.28571399999999997	0.0
137.5	0.757333	nback-nontarget	-0.28571399999999997	0.0
142.5	0.757333	nback-nontarget	0.714286	0.0
145.0	0.757333	nback-nontarget	-0.28571399999999997	0.0
152.5	0.757333	nback-nontarget	-0.28571399999999997	0.0
157.5	0.757333	nback-nontarget	0.714286	0.0
160.0	0.757333	nback-nontarget	-0.28571399999999997	0.0
167.5	0.757333	nback-nontarget	-0.28571399999999997	0.0
175.0	0.757333	nback-nontarget	0.714286	0.0
177.5	0.757333	nback-nontarget	-0.28571399999999997	2.5
182.5	0.757333	nback-nontarget	0.714286	0.0
185.0	0.757333	nback-nontarget	-0.28571399999999997	0.0
192.5	0.757333	nback-nontarget	-0.28571399999999997	0.0
197.5	0.757333	nback-nontarget	-0.28571399999999997	0.0
200.0	0.757333	nback-nontarget	-0.28571399999999997	0.0
205.0	0.757333	nback-nontarget	-0.28571399999999997	0.0
212.5	0.757333	nback-nontarget	-0.28571399999999997	0.0
220.0	0.757333	nback-nontarget	-0.28571399999999997	0.0
222.5	0.757333	nback-nontarget	0.714286	0.0
227.5	0.757333	nback-nontarget	-0.28571399999999997	0.0
235.0	0.757333	nback-nontarget	0.714286	0.0
237.5	0.757333	nback-nontarget	-0.28571399999999997	0.0
