onset	duration	trial_type	nback-nontarget	response_time
27.5	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
35.0	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
40.0	0.7310949999999999	nback-nontarget	0.714286	0.0
42.5	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
57.5	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
67.5	0.7310949999999999	nback-nontarget	0.714286	0.0
72.5	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
77.5	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
80.0	0.7310949999999999	nback-nontarget	0.714286	0.0
87.5	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
95.0	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
97.5	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
102.5	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
112.5	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
117.5	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
122.5	0.7310949999999999	nback-nontarget	-0.28571399999999997	2.5
125.0	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
180.0	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
185.0	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
187.5	0.7310949999999999	nback-nontarget	0.714286	0.0
195.0	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
212.5	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
217.5	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
225.0	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
230.0	0.7310949999999999	nback-nontarget	-0.28571399999999997	2.5
237.5	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
240.0	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
247.5	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
257.5	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
262.5	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
280.0	0.7310949999999999	nback-nontarget	-0.28571399999999997	0.0
